这次国内疫情，大家能撑这么久有一部分原因也是因为我们大部分人有足够的储蓄能够支撑我们，我们超前消费的观念还没有特别严重，还是要警惕消费主义，特别是年轻人。;
我来自一个医学世家，世代学医。     03年sars,我的父亲和姨妈倒在了抗击病毒的第一线，从此三口之家变成两人相依为命。     小时候常常在恨父亲为何如此残忍抛弃家人，独留下我们母子二人，最后的记忆里只剩下他背着包去往北京的一个背影。      17年后，当我作为一名医务工作者和母亲一起踏入武汉这片土地，投身一线工作时，终于理解了父亲的所作所为。当你作为医生时，病人眼神中对你带着的期望、哀求、无助，使命感油然而生，每每此时，都会想到在毕业典礼上庄重地说出一辈子都忘不了的希波拉底誓言。      一如17年前，父亲和姨妈义无反顾地登上前往北京的飞机，我和母亲现在依旧选择在这场没有硝烟的战争中，与看不见的敌人进行殊死搏斗。现在的我刚刚和第一批进入隔离病房的同事退下来正在接受隔离观察，当我终于有时间空闲打开手机看到外界消息时，真的很感动，全国人民在为我们一线工作人员加油打气，这么多天的高强度工作压力终于绷不住在病房大哭一场，但我明白我需要更加努力。       隔离期结束之后休息几天我将随第四批人员继续回到属于我们的战场，抢回更多的同胞。不计回报，无论生死！相信父亲和姨妈在天之灵一定会保佑这些病人以及母亲和我。       同时也向跟我一样奋战在前线的同行们表达最崇高的敬意，一定要平安归来。       加油武汉！加油中国！                                            ---转自几天前我的朋友圈 希望更多人看的 我们不传谣不信谣 宅在家里做一个理智 保持独立思考的人就是对疫情最大的贡献   武汉加油！;
保卫武汉，保卫长江，保卫华中，保卫全中国;
这期很棒，如果有曾经没看过毕导视频的人 真的可以看一看坚持看到最后，真的不喜欢看前面偏理论部分的可以看看最后几分钟，众志成城，病毒必然会攻克。;
学过社会媒体挖掘 病毒传染模型的来报道了 最后祝大家早日返校;
我还以为是啥，这玩意我小学二年级就学过了;
病毒其实不可怕，你宅我宅他就挂 遇到病毒不要慌，戴好口罩它就光;
奥力给;
武汉加油湖北加油！内蒙古加油！辽宁加油！吉林加油！黑龙江加油！北京加油！天津加油！河北加油！山东加油！山西加油！陕西加油！河南加油！安徽加油！江苏加油！浙江加油！福建加油！台湾加油！海南加油！广东加油！广西加油！云南加油！四川加油！重庆加油！上海加油！宁夏加油！甘肃加油！青海加油！新疆加油！湖南加油！湖北加油！江西加油！贵州加油！台湾加油！香港加油！澳门加油！中国加油！;
奥利给被你吃了;
什么时候病毒消失我不知道，但高三开学延期我是知道的;
病毒其实不可怕，你宅我宅它就挂。病毒其实不可怕，带好口罩它也挂。;
就你们，有什么资格染上肺炎，我在这里祝你们所有人都不被感染;
这是英雄的国度，是我出生的地方这是英雄的城市，是我奋斗的方向这是英雄的人民，是我坚实的后盾中国NB！;
都是参加国家大型工程的人了！！！要稳重！！！大家好，我们是云监工！！！;
哪有什么基建狂魔 只有中国底层人民工人和政府相互协助 才能在短期时间造起一座标配的3甲医院;
凭什么只有点赞的才能远离病毒啊，点不点赞在于视頻质量吧，祝大家都远离病毒不好吗;
理解大家最近都很憋闷。但我还是感觉这种把医院建设娱乐化的行为不太好。这不是苦中作乐，是建立在这场疫情中饱受磨难之人的苦上的乐。当然，这是我个人观点，有人和我观点不一致我也不会觉得有什么。;
笑着笑着突然哭了，武汉加油;
这个才是硬核宣传，羡慕……;
互联网只宣传到了年轻人，这种走街串巷宣传只有小时候有点印象。政府很给力！;
这里说句话，本人河南一个小县城一个村的，就连大年夜12点外面都有宣传车，非常感谢;
一眼过去我还以为婚车再细瞧神鹰救援，太硬核了帅炸！;
河南的村里已经下发通知所有湖北回乡人到县医院体检报道  不报道者3天内政府会专人上门 村里建议大家尽量减少亲戚走动 还有村里在熬大锅药 免费发放（不管有没有用 是一分心意）;
我真的好羡慕好羡慕好羡慕河南啊，唉，陕西根本什么动静都没有，已经确诊5例了，然后也不给群众宣传，还是人家医院贴出那个告示，说医院有确诊了的，让民众小心。;
我们村委喊了一天的注意戴口罩，少去人口密集区域;
羡慕，河南人民应该不太担心了，很靠谱;
路边条幅“带病回乡，千古罪人”，村口劝返，将从疫区偷偷返乡者抓获;
冲鸭！得想个办法偷走河南的省长;
河北沧州人表示，感谢河南，河南从政府到个人一起为晋冀京津筑起一道墙。河南老哥们春节愉快，保重身体。;
河南做的太棒了，为大河南点赞，河南就是中!;
河南的这一届是上海过去的，当年经历处理过03年，所以各方面反映特别快，特别好;
老家河南的，村里有个武汉学生回家，前脚刚进家门，不到十分钟，后面救护车警车就来了，说是一直查着跟过来的;
我本来最烦一些夸大事实、以讹传讹的公众号文章，但是在说服中老年人戴口罩的时候，我发现这些文章真管用;
河南一大爷出门不仅自己戴口罩，而且给狗狗也带上口罩一村口拉着横幅：带病回村，不肖子孙河南人整治吃野味的，直接挂标语：吃野味，从初七到头七路上遇到挖掘机，一问发现是要把湖北河南交界的路挖断，又见物理防御结婚新人从武汉回河南，被家人直接隔离，亲朋好友高高兴兴参加了一场没有新人的婚礼 够硬核;
我河南三门峡的，现在进一次单位都要测两遍体温，在单位设了两道岗，并且登记体温值;
听说还把河北河南交接处的路挖断了真的硬核;
不得不说河南措施做得很好，11 12月就开始大学全方位消毒，当时还在抱怨隔三差五就要消毒，还把人赶出寝室半小时不准进来，现在想想领导做的挺好，消毒原因也没细说，也怕引起恐慌，点赞;
作为一个河南小村里的人，小区四个门已经锁了三个，十分硬核的不建议你出去玩，也不让车进来，路上莫得一个人，比周末还冷清;
河南反应的还真是快啊，早在疫情最初阶段就切断了和湖北的活禽往来以及严查出入人员的身体状况，能不能说河南实在太了解湖北的尿性了，什么“有限人传人”“疫情可防可控”，河南表示湖北说的话一个标点符号劳资都不信。;
我们河南一个小乡镇，现在政府下了通知，所以县、市每个医院必须腾出肺炎专用病床，我们县要求每个医院三十张以上空床位。各村广播循环播报今年尽量不串门，不聚会;
不愧是我大河南！中！;
“你要把我关到什么时候！”豪华的私人别墅内，传来一阵阵玻璃摔碎的声音。总裁闲适的坐在沙发上，慢条斯理的点燃一根烟，“不让你出去是为了你好，乖。”暴躁的小娇妻闻言，咬着牙恨恨出声：“你到底要把我囚禁到什么时候？我恨你！”总裁微微眯了眯眼，起身压近她，抬起他的下巴，用手指拭去她的眼泪，低语道：“让你出去，可以，但是你要答应我一个条件。”小娇妻眨了眨泛着泪花的水眸。怯怯道：“要我怎么做？”总裁邪魅一笑，吐了一口烟圈：“出门戴口罩勤洗手咳嗽打喷嚏捂鼻口蛋类肉食类煮熟透人多热闹处不瞎凑避免感染者相抱搂野味海鲜不乱入口家禽野兽勿近接触口水痰液不随便吐注意多运动多通风防寒保暖不要放松健康饮食合理作息远可无忧近可无疾谣言不轻传不轻信关注报道实时跟进报道应以官方为准对应防御安排出行若有症状莫要心惊及时就医以便查明如有感染莫要逃避配合治疗共同助力传染病关乎所有人勿要嘲笑勿要侥幸共御危难心心相连齐心协力共度难关”。;
河南是人口大省，外出务工大省，人口密集聚集区。一旦意识到这里，再多的措施都是必要的。;
坐标商丘永城，没有病例，大街上一半人都带上了口罩，有个村有一个疑似病例马上转移到郑州了。现在那个村已经停止外出了，真的很重视，可说我爹今天回老家拜年还是没有带口罩，劝也不听，难受哦;
全国人民都在想怎么偷走河南省长;
我这边村里都设了门岗，防止走亲戚;
嘻嘻，我们县的！！晚上小区还有人挨家挨户问有没有武汉回来的;
我们村大喇叭喊得我头都炸了，哪敢去串门;
带病回村，不肖子孙;
这个是神鹰大队！民间自发组织的机构！是我们县的！;
东莞这边已经取消所有活动，也启动监测，凡是感冒那些都要去做检查。电影院、图书馆等等场所全部关闭。还连发6条信息叫我们别往人多的地方凑热闹，也别前往疫情严重的地方，外出戴好口罩。跟当年防治非典一样做法……过年我就宅家里，又不会打麻将……又要闲到长蘑菇;
祝大家双肺纹理走形、分布正常，肺内未见实质性病灶，肺门不大，纵膈居中，心影不大，膈面光整肋膈角锐利。血尿常规正常，CRP正常，核酸检测阴性，鼠年新春快乐;
河南洛阳这边的，景区什么的都封了，初一烧香也不让去了，过年那天，家家户户都发了宣传书，大半夜宣传车还在播。河南中;
朋友们，大喜讯<顶上去，官方发表，首个新冠病毒检测试剂盒通过检验啦！！！试剂盒由上海公司研发，即日起将发往各地医院，武汉不怕，我们都在！！！不信的话，可以在某音上搜一下人民日报！;
这都赶上切尔诺贝利式的宣传了  河南领导就该升职;
这里坐标河南郑州，我很惊讶别的省需要劝家长，因为我是被劝的，一出门就被我妈就逼我N95和医外口罩都带上，衣服里三层外三层，一个大帽子扣在头上，我奶奶看了觉得薄，全家人都在说：特殊时期不能冻着。我现在在想办法劝她们老年人腿疼很正常;
我们河南小县城现在各个村各个镇甚至各个街道都封了。。。。不让外来人员进入     真想进还要登记量体温。。;
这里应该是伊川，因为我看到了“神鹰救援”四个字，听说他们都是一些志愿者，从事一些救援活动，经常到各个学校宣传安全问题，最重要的是他们都是志愿参加工作，没有一个人给他们发工资的，他们不仅仅是在冠性传染病期间才工作，我在这之前就看到许多志愿者在一些交通拥挤的马路上指挥交通，真的很感谢他们，致敬;
河南这次做的真的很棒。河南这个地方因为历史原因吃过血液类传染病的亏（大规模的艾滋爆发），所以在面对重大疫情的时候宣传防御能做到刻不容缓。希望其他城市也能学习河南这种状态，记住曾经非典的教训，大家一同扛过这个难关！;
终于可以安安生生躺床上为祖国做贡献了;
坐标河南某村庄，我平常不怎么出门的80多岁的奶奶都知道让我们戴口罩😷;
河南某十八线小城已下封到村下午出去玩，回去就让拦着了，还好是本村人，认识我才让进去;
本来挺害怕，因为昨天在垃圾桶里看到一张汉口到信阳（河南的一个小城市，我老家）的车票！现在放心！！！中国加油！武汉加油！;
作为人口大省，外出务工大省，河南沦陷基本就是全国沦陷，不得不夸;
顶配营销号，这是营销号 窃取别人劳动成果恬不知耻说是自己辛辛苦苦做出来的 2333 。 还大把人洗，犯罪人士竟成无辜受害者，b站《饭圈》的真实内幕 武汉加油 中国加油 中华人民共和国万岁;
中国加油！武汉加油！希望毕业生都顺利毕业，找到一份好工作，高三学子考上一个好大学，人人都有口罩戴，身体健康，一起坚持下去呀，陪陪父母，该减肥的减肥，该学习的学习，疫情过去大家一起走花路;
己亥末，庚子春。荆楚大疫，染者数万，众惶恐，举国防，皆毕户。道无车舟，万巷空寂。然外狼亦动，垂涎而侯，华夏腹背芒刺。幸龙魂不死，风雨而立。医无私，警无畏，民齐心！政者，医者，兵者，抗鼎逆行勇战矣！商客，名家，百姓，仁义者，邻邦献物捐资。叹山川异域，风月同天，岂曰无衣，与子同裳！能者竭力，万民同心。月余，疫除，终胜！此后百年，风调雨顺，国泰民安。;
古有《清明上河图》，今有《春节抗疫图》;
中国人果然是最可爱的人！;
这个民族有14亿个英雄……下辈子我还要当中国人;
西方应该害怕了。谁也不会想到中国有这么强大的执行力和凝聚力;
"中国人不相信救世主，只信人定胜天。大家团结一心，任何敌人都打不倒我们！<img alt=""[奋斗]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/bb2060c15dba7d3fd731c35079d1617f1afe3376.png@100w_100h.webp""/><img alt=""[奋斗]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/bb2060c15dba7d3fd731c35079d1617f1afe3376.png@100w_100h.webp""/><img alt=""[奋斗]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/bb2060c15dba7d3fd731c35079d1617f1afe3376.png@100w_100h.webp""/>";
春风杨柳万千条，六亿神州尽舜尧。红雨随心翻作浪，青山着意化为桥。天连五岭银锄落，地动三河铁臂摇。借问瘟君欲何往，纸船明烛照天烧。;
天地有正气，杂然赋流形。下则为河岳，上则为日星。於人曰浩然，沛乎塞苍冥。皇路当清夷，含和吐明庭。时穷节乃见，一一垂丹青。;
"中国人民万岁<img alt=""[福到了]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/5de5373d354c373cf1617b6b836f3a8d53c5a655.png@100w_100h.webp""/>";
没有所谓垮掉的一代，每一代都有勇敢向前的人;
"能被写入历史教科书的一年<img alt=""[鸡腿]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/c7860392815d345fa69c4f00ef18d67dccfbd574.png@100w_100h.webp""/>";
本以为封城有点防御过度，现在上帝视角来看干的真好！;
我们一定也终将取得这场战役的胜利。;
中国：什么叫超级大国啊（战术后仰）;
炎黄儿女不能忘记，尊严和荣耀从何而来。近百年前，是怎样浴血站起来的！近百年中，又是怎样坎坷走过来的！以后万年，更应昂首阔步铁骨铮铮！;
"我终于知道为什么我玩游戏总是抽不到ssr了，原来欧气全用来投胎到中国了<img alt=""[点赞]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/1a67265993913f4c35d15a6028a30724e83e7d35.png@100w_100h.webp""/>";
我可以骄傲滴说，大白菜是东北捐赠的😂😂，东北派往湖北几千人，这次抗击疫情的行动中，东北三省没给国家丢脸。;
此生无悔入华夏！来世还生种花家！！;
满城风吹暗，千里雨浸寒。祸起口舌欲，灾源鸟兽残。邪气侵肺腑，流言折人心。正色斥顽愚，凝神鉴视听。沙场无硝烟，患难有真情。义士请缨去，仁者负重行。白衣胜银甲，热血筑坚城。杏林春意暖，花枝傲雪纷。大医精诚至，妙手伏絜钩。浩气撼长空，华光冲星斗。且待劫波尽，来从楚天游。长歌伴江流，芳华满神州。;
"浙江绍兴  正月初一凌晨三点左右一声惊雷  老人们说这年岁从来没遇见过   那天我似乎预感到了什么<img alt=""[加油武汉]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/eb966aaa5b690d3f9308a9f936f5b5a72a7f956b.png@100w_100h.webp""/>";
"什么是社会主义制度的优越性啊<img alt=""[妙啊]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/b4cb77159d58614a9b787b91b1cd22a81f383535.png@100w_100h.webp""/>战术后仰";
03年我们经历了非典，19年新冠袭卷世界。灾难让世界认识到什么是中国速度，大国情怀，面对疫情我们不应仅仅认识到灾难是多么可怕，更应该为祖国的强大，人民的团结自豪。最后为我们祖国的伟大复兴加油！！！中国抗疫图鉴;
没有哪一个春天不会到来，没有哪一个冬天不会结束！中国抗疫图鉴;
我爱你，中国🇨🇳中国抗疫图鉴;
如果有人问我：你来自哪里？那我一定会说：我来自中国！一个屹立在世界上有过记载五千年多的文明古国；一个经历过金戈铁马风起云涌的古老大国（我的文笔写就这样了，大佬们请继续）中国抗疫图鉴;
我们华夏能延续几千年不是没有道理的，心留的是炎黄子孙的血，中国抗疫图鉴;
"新疆小警察一枚  疫情期间  面对空空荡荡的大街  整整四十多天  后来解封的时候  我跟我的小伙伴们吼的天都塌下来了   解封的第一天 我在街上执勤的时候  看着人来人往的大街   在心里默默说了一声  真好<img alt=""[惊喜]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/0afecaf3a3499479af946f29749e1a6c285b6f65.png@100w_100h.webp""/><img alt=""[惊喜]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/0afecaf3a3499479af946f29749e1a6c285b6f65.png@100w_100h.webp""/><img alt=""[惊喜]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/0afecaf3a3499479af946f29749e1a6c285b6f65.png@100w_100h.webp""/><img alt=""[惊喜]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/0afecaf3a3499479af946f29749e1a6c285b6f65.png@100w_100h.webp""/><img alt=""[惊喜]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/0afecaf3a3499479af946f29749e1a6c285b6f65.png@100w_100h.webp""/><img alt=""[惊喜]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/0afecaf3a3499479af946f29749e1a6c285b6f65.png@100w_100h.webp""/>中国抗疫图鉴";
中国人永远都是这样，虽然疫情刚开始我们会抱怨会责骂武汉，湖北～可是骂归骂，闹归闹，关键时刻，我们从来没放弃他们，而他们也从来没有怨天尤人，也没有动摇自己对于这场灾难的信心，湖北加油，武汉加油，中国加油！五千年华夏文明从来不是四平八稳过来的，中国人有自己独有的承受力，历来我们都是坚守一个忍字直到我们立于世界之巅，这次疫情我们向全世界展现了一个最真实的中国，东方雄狮正在慢慢睁眼，俯瞰世界中国抗疫图鉴;
我玩游戏从来抽不到六星，现在才知道，原来我这一辈子的运气都用在了出生在中国中国抗疫图鉴;
"人心齐，泰山移！我爱你！中国！<img alt=""[爱心]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/ed04066ea7124106d17ffcaf75600700e5442f5c.png@100w_100h.webp""/>🇨🇳🇨🇳🇨🇳！<img alt=""[锦鲤]""中国抗疫图鉴 class=""small"" src=""//i0.hdslb.com/bfs/emote/643d6c19c8164ffd89e3e9cdf093cf5d773d979c.png@100w_100h.webp""/><img alt=""[锦鲤]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/643d6c19c8164ffd89e3e9cdf093cf5d773d979c.png@100w_100h.webp""/><img alt=""[锦鲤]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/643d6c19c8164ffd89e3e9cdf093cf5d773d979c.png@100w_100h.webp""/>";
非常棒，真的想给全世界的人民都看一下，不是说全国，是全世界的人都看一下中国为什么能在这次疫情之中作业满分？就是这个理由。此生无悔入华夏，来世还做中国人。中国抗疫图鉴;
眼睛里进哔站了，致敬。愿疫情早日完结，愿祖国富强。中国抗疫图鉴;
此刻只能呐喊一声：中华人民共和国     万岁！！！中国抗疫图鉴;
礼赞中华人民共和国！贺赞中华人民！中国抗疫图鉴;
胜利属于我们中国抗疫图鉴;
"我是一名基层公务员，我们年初一就开始下沉社区防控，每天16小时。只要我们团结起来，就没有迈不过去的坎，再大的困难，也难不倒英雄的中国人民！！！<img alt=""[打call]"" class=""small""中国抗疫图鉴 src=""//i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png@100w_100h.webp""/><img alt=""[打call]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png@100w_100h.webp""/><img alt=""[打call]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png@100w_100h.webp""/>";
伟大的无产阶级万岁！伟大的人民万岁！中国抗疫图鉴;
真的是发自肺腑 此生无悔入华夏 来世还做中国人！中国抗疫图鉴;
12月17日了，与疫情的战斗还未结束，但是我相信我们一定能获得最后的胜利！中国抗疫图鉴;
10月1号再来重温，山河无恙！真好！中国抗疫图鉴;
这次疫情显示出中国政体无与伦比的优越性和先进性，那些整天谈人权谈自由谈民主的狗屁国家来说，咱们这次疫情的表现，无疑碾压它们。中国抗疫图鉴;
"石家庄加油！<img alt=""[打call]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png@100w_100h.webp""/>中国抗疫图鉴";
想起二月份某天晚上跟妈妈去超市买必需品，大街上黑黢黢一个人都没有，转眼间就到了9月，街上车水马龙中国抗疫图鉴;
下辈子你还想当中国人吗？这事啊，我上辈子就想过啦！中国抗疫图鉴;
全世界人口76亿，中国13亿所以说下辈子还是中国人的概率还是很大的如果不是，我只能想建国兄学习了中国抗疫图鉴;
中国是一个伪装成国家的文明，现在，病毒，向文明低头，中国抗疫图鉴;
国内口罩没能大幅度涨价我感觉最终要的原因不是口罩够用了，而是政府强制干预制止了发国难财的的行为;
此生不悔入华夏，来世还在种花家！不想离开，当你的笑容绽开，这世界突然填满色彩。;
"我们的大中国啊。<img alt=""[爱心]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/ed04066ea7124106d17ffcaf75600700e5442f5c.png@100w_100h.webp""/><img alt=""[爱心]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/ed04066ea7124106d17ffcaf75600700e5442f5c.png@100w_100h.webp""/><img alt=""[爱心]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/ed04066ea7124106d17ffcaf75600700e5442f5c.png@100w_100h.webp""/>";
"“不能击垮我的终将是我更加强大”加油<img alt=""[奋斗]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/bb2060c15dba7d3fd731c35079d1617f1afe3376.png@100w_100h.webp""/>";
"好好爱这个世界呀奋斗在前线的人 想抱抱你们没有什么岁月静好 我们现在可以如此安全是有人在负重前行呀武汉加油！中国加油！共度难关<img alt=""[打call]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png@100w_100h.webp""/><img alt=""[奋斗]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/bb2060c15dba7d3fd731c35079d1617f1afe3376.png@100w_100h.webp""/>";
听到武汉解封就突然泪崩了;
此生无悔入华夏，来世还在种花家！;
这可以呀餐饮业要续命没办法武汉加油;
一家11人感染，三个重症，全部救回;
泪流满面！纵然有方方及其支持者卖国求荣，更多的人民撑起了我们这个伟大的国家、伟大的民族。;
咳 但凡有点良知的都会感动的 我们中国人真的太棒了;
这次疫情中国有两大收获，第一点：中国人民更加坚信自己政府和政策是优越的，而且中国自豪的从来我们是大国转变为我们是优越制度的国家，我们的政府至少把我们当一条条鲜活的生命。第二点增加了中国对世界的影响力，告诉了世界共产党和制度的不同并不能阻碍人类命运共同体;
"我记得，前些年，外国一个政客说中国是一个没有信仰的国家，一个没有信仰的国家是很悲哀的，说什么美国有教堂什么的，吧啦吧啦的说了一堆！现在呢？他们的信仰呢？他们信仰神在哪里？他们的信仰为什么不救那些患病的人？可笑，可悲，可怜！中国的信仰就是团结，中国的信仰就是生命高于一切，那些污蔑我们的让他们继续沉浸在无知与偏见中吧，我觉得这次疫情已经很好的解释了一切！中国，真的很棒<img alt=""[星星眼]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/63c9d1a31c0da745b61cdb35e0ecb28635675db2.png@100w_100h.webp""/>";
"这次疫情最感人的是1.突然全中国都更爱国了，以前还有很多人喜欢质疑我们制度对不对，现在大家都知道了。2.政府愿意为健康危机牺牲经济，且实行免费治疗，再一次向我们证明人民是第一位。3.在困难出现时，前线的中国人永远原因出来为集体付出，大部分人没有私心，不会想是否值得。4.接受帮助的人民拥有感恩的心，滴水之恩涌泉相报，前线英雄心里才不后悔。5.政府在执行控制疫情过程中，不停根据各方专家意见，及人民反应抱怨赞赏支持等各种声音去修改政策，使得大家都能团结配合，并且奖罚分明，促进了地方政府办事能力。6.作为一名中国人，我深深地爱上了你们了，很高兴能跟大家成为同胞，希望下辈子下下辈子下下下辈子……我仍跟大家成为亲友，爱你们！<img alt=""[爱心]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/ed04066ea7124106d17ffcaf75600700e5442f5c.png@100w_100h.webp""/><img alt=""[爱心]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/ed04066ea7124106d17ffcaf75600700e5442f5c.png@100w_100h.webp""/><img alt=""[爱心]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/ed04066ea7124106d17ffcaf75600700e5442f5c.png@100w_100h.webp""/>";
"虽然我不是中国人，但看了视频，我很感动。。虽然我国籍不是中国，但很庆幸我会华语，也会中华文化来了解中国<img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/><img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/><img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/>";
借用视频里的评论:湖北人民禁足为全国抗疫赢得了时间。英雄的湖北人民！现在又隆重送别最可爱的逆行人。重情重义。所以，也谢谢武汉人民、湖北人民！爱你们！❤;
每个省援助一个市简直是神决策;
此生不悔入华夏，来世还做中国人;
"一次次危难面前，十几亿人握成一个拳头！试问谁能吃我一拳！<img alt=""[鼓掌]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/895d1fc616b4b6c830cf96012880818c0e1de00d.png@100w_100h.webp""/><img alt=""[鼓掌]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/895d1fc616b4b6c830cf96012880818c0e1de00d.png@100w_100h.webp""/><img alt=""[鼓掌]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/895d1fc616b4b6c830cf96012880818c0e1de00d.png@100w_100h.webp""/>";
"都是人，怎么中国人那么优秀！！为自己身为中国人一辈子骄傲着，为这个身份骄傲着，大爱中国，为祖国繁荣昌盛而努力奋斗！！<img alt=""[加油武汉]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/eb966aaa5b690d3f9308a9f936f5b5a72a7f956b.png@100w_100h.webp""/><img alt=""[加油武汉]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/eb966aaa5b690d3f9308a9f936f5b5a72a7f956b.png@100w_100h.webp""/><img alt=""[加油武汉]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/eb966aaa5b690d3f9308a9f936f5b5a72a7f956b.png@100w_100h.webp""/>";
2019的中国：我们人类应该像《流浪地球》这样，团结一心，饱和救援。2020的中国：劳资说到做到！;
如果没有那些个别的老鼠屎，我中国就是圣地了;
"中国牛逼了，为他们点赞，我是真的没有这勇气，除了佩服，还有敬畏，感谢你们，一大早就让人落泪，真是的<img alt=""[委屈]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/d2f26cbdd6c96960320af03f5514c5b524990840.png@100w_100h.webp""/>";
超感动的。;
我们华夏民族，什么风浪没见过。我们华夏民族，与其说是个民族不如说是一种文明，一种刻到骨子里的信仰。;
这就是中国🇨🇳一方有难八支援;
国家强大，说话就是硬气。;
如果其他国家想抄中国作业，那么你需要以下几点：1.中国果断的态度2.中国严厉的措施3.14亿人民强大的凝聚力4.中国优秀的领导人5.中国的经济基础6.14亿人民强大的自制力7.中国医护人员的贡献8.中国速度9.中国努力的科研人员加油吧;
